Left_x,Left_y,Right_x,Right_y,time(s),Encoder
-0.3217486027709236,-0.015843915299581606,-0.4588274718342327,-0.03275848469757645,1.7150311470031738,0.6428936542630195
-0.3518793228707398,0.06334031946954165,-0.27171446245151415,-0.07283466484803504,1.811060905456543,0.643714512437582
-0.3518793228707398,0.06334031946954165,-0.27171446245151415,-0.07283466484803504,1.9099674224853516,0.643714512437582
-0.40294747764156325,0.07267650942767559,-0.2851226034270909,-0.06266278403777541,2.015349864959717,0.6398729053854942
-0.40294747764156325,0.07267650942767559,-0.2851226034270909,-0.06266278403777541,2.1080431938171387,0.640660928082466
-0.448379836494656,0.06478170598265531,-0.278853378788361,-0.07037753234030909,2.206799268722534,0.664038882023096
-0.4688021856118825,0.06507980271505018,-0.3041864127374197,-0.07808547868935783,2.3095695972442627,0.6698012854099273
-0.4688021856118825,0.06507980271505018,-0.3041864127374197,-0.07808547868935783,2.407095193862915,0.6825245223939418
-0.4688021856118825,0.06507980271505018,-0.3041864127374197,-0.07808547868935783,2.516413450241089,0.6692759321510791
-0.41908999759750304,0.055022943562508884,-0.4070216590780928,-0.1029027599246089,2.783963203430176,0.6626598351120949
-0.41908999759750304,0.055022943562508884,-0.4070216590780928,-0.1029027599246089,2.786505937576294,0.6626598351120949
-0.41908999759750304,0.055022943562508884,-0.4070216590780928,-0.1029027599246089,2.8068597316741943,0.6626598351120949
-0.41908999759750304,0.055022943562508884,-0.4070216590780928,-0.1029027599246089,2.9072749614715576,0.6642687159836291
-0.41908999759750304,0.055022943562508884,-0.4070216590780928,-0.1029027599246089,3.00705623626709,0.6693908635139465
-0.41908999759750304,0.055022943562508884,-0.4070216590780928,-0.1029027599246089,3.1077890396118164,0.6709340734302998
-0.41908999759750304,0.055022943562508884,-0.4070216590780928,-0.1029027599246089,3.2185678482055664,0.6649418217003344
-0.28652707309776776,0.036758779966602796,-0.3907592469666292,-0.10190549739218949,3.315430164337158,0.6579809737205505
-0.28652707309776776,0.036758779966602796,-0.3907592469666292,-0.10190549739218949,3.414515256881714,0.6558139184951781
-0.3335408717446757,0.050365199068442904,-0.2916519421980593,-0.08942292904593624,3.53543758392334,0.6582436143934727
-0.39012531686257984,0.048715769565412535,-0.26546570229145167,-0.08653788352502177,3.610332489013672,0.6613957051813601
-0.39012531686257984,0.048715769565412535,-0.26546570229145167,-0.08653788352502177,3.714906692504883,0.6761711235582828
-0.44047647757250097,0.05287458643611612,-0.27955683693404404,-0.07902768285499003,3.806781768798828,0.6728384448349476
-0.4745259178706923,0.05933240665661098,-0.290831530554236,-0.08339012745008384,3.9066998958587646,0.6813753525912761
-0.4745259178706923,0.05933240665661098,-0.290831530554236,-0.08339012745008384,4.011434555053711,0.6965283286213875
-0.5802788033527351,0.1444543581208849,-0.40498425521891535,-0.042507831345638,4.114800691604614,0.6874003966510296
-0.5802788033527351,0.1444543581208849,-0.40498425521891535,-0.042507831345638,4.223701238632202,0.6690953442156314
-0.39456340489134634,-0.031166573959175853,-0.35821686649309764,-0.03761260233399533,4.3148157596588135,0.6587689820349216
-0.30676365184652626,0.05017106591425718,-0.4373268740832134,-0.11129203050098284,4.411585807800293,0.6396266464948654
-0.30676365184652626,0.05017106591425718,-0.4373268740832134,-0.11129203050098284,4.506862640380859,0.6349806061983108
-0.2775371125543229,0.03556312495430759,-0.46307199130254467,-0.1177276814690945,4.60879921913147,0.6402340812563896
-0.2722454242131419,0.03227396191797456,-0.47762603609952164,-0.10834697161040331,4.70721960067749,0.650363430571556
-0.2722454242131419,0.03227396191797456,-0.47762603609952164,-0.10834697161040331,4.812027215957642,0.6561750799834728
-0.27996936288963475,0.037586752211803715,-0.40168872023303853,-0.09927674915269608,4.911150693893433,0.6647283839046956
-0.27996936288963475,0.037586752211803715,-0.40168872023303853,-0.09927674915269608,5.015791177749634,0.6645970419943332
-0.316488648703877,0.06592355349931624,-0.3190681929744472,-0.07803582433343652,5.123872518539429,0.6487052892923355
-0.37593574137988484,0.0598543862362062,-0.25668348087120474,-0.07041866058255335,5.207102060317993,0.617759066992998
-0.37593574137988484,0.0598543862362062,-0.25668348087120474,-0.07041866058255335,5.308547019958496,0.617759066992998
-0.4172493728037343,0.06944873621124016,-0.2825794264649825,-0.06100470782579306,5.4108641147613525,0.5869770076990127
-0.45301191728759177,0.06512959565552806,-0.2848996836355861,-0.059745985954735695,5.513452053070068,0.5632378778874874
-0.45301191728759177,0.06512959565552806,-0.2848996836355861,-0.059745985954735695,5.61138653755188,0.584530858105421
-0.47094138511785555,0.06991256201089478,-0.30992938243657786,-0.06884089412548404,5.707057237625122,0.5815593552529812
-0.47094138511785555,0.06991256201089478,-0.30992938243657786,-0.06884089412548404,5.8093485832214355,0.5842517637372017
-0.47094138511785555,0.06991256201089478,-0.30992938243657786,-0.06884089412548404,5.910696506500244,0.575780541318655
-0.4077510284204408,0.06166125851919069,-0.380393288093055,-0.08666487706741699,6.029819011688232,0.5533055270552635
-0.4077510284204408,0.06166125851919069,-0.380393288093055,-0.08666487706741699,6.121246099472046,0.5459342427968978
-0.3152815738982119,0.06026842150981657,-0.41741007297582855,-0.08294384711742868,6.214052677154541,0.5361989048302174
-0.2807500516577306,0.05781278350944107,-0.4553186591055888,-0.08258792761341742,6.308459520339966,0.5340482745349406
-0.2807500516577306,0.05781278350944107,-0.4553186591055888,-0.08258792761341742,6.4072582721710205,0.5510728152573108
-0.2807500516577306,0.05781278350944107,-0.4553186591055888,-0.08258792761341742,6.509297132492065,0.5486923366189003
-0.2807500516577306,0.05781278350944107,-0.4553186591055888,-0.08258792761341742,6.616950988769531,0.5491355939924717
-0.2807500516577306,0.05781278350944107,-0.4553186591055888,-0.08258792761341742,6.714085578918457,0.5512369782626629
-0.31810918007893535,-0.003298350891654194,-0.4455747865306946,-0.023171819302485568,6.810861110687256,0.5504325450181962
-0.31810918007893535,-0.003298350891654194,-0.4455747865306946,-0.023171819302485568,6.907441854476929,0.5377421291291713
-0.36081801105878697,0.06184731423041151,-0.25680930739644886,-0.0659432418469338,7.007016181945801,0.5162849715232849
-0.36081801105878697,0.06184731423041151,-0.25680930739644886,-0.0659432418469338,7.107015609741211,0.5202743310332298
-0.39630497777253776,0.08281834735535792,-0.27633148164299254,-0.04903624210454123,7.211465358734131,0.525330807608366
-0.43381952606046115,0.07319785117650418,-0.27513562431835686,-0.054978135071807356,7.307984352111816,0.525330807608366
-0.43381952606046115,0.07319785117650418,-0.27513562431835686,-0.054978135071807356,7.415820360183716,0.5248054543495178
-0.44690985633058977,0.07539819435245615,-0.28025721595258113,-0.062249170899109384,7.507529973983765,0.5297141497015954
-0.43932421006731226,0.06179300038446903,-0.3177681599395755,-0.07567938534924742,7.608245372772217,0.5202579204857349
-0.43932421006731226,0.06179300038446903,-0.3177681599395755,-0.07567938534924742,7.71419095993042,0.5246577162742614
-0.40600650675009126,0.0584417509927109,-0.3461933742799687,-0.08672520078381314,7.822587966918945,0.5251666158378123
-0.40600650675009126,0.0584417509927109,-0.3461933742799687,-0.08672520078381314,7.9128806591033936,0.5260859660625457
-0.31500682208451325,0.06070659006017039,-0.38463089956621876,-0.08514792214758744,8.015781164169312,0.5276948469340801
-0.31500682208451325,0.06070659006017039,-0.38463089956621876,-0.08514792214758744,8.113334655761719,0.518484847843647
-0.31500682208451325,0.06070659006017039,-0.38463089956621876,-0.08514792214758744,8.213399410247803,0.5331945808827877
-0.31500682208451325,0.06070659006017039,-0.38463089956621876,-0.08514792214758744,8.313365459442139,0.5331945808827877
-0.27350427105781666,0.037957228858373035,-0.45776072758345315,-0.09728249191055592,8.412323236465454,0.5614812589406968
-0.27350427105781666,0.037957228858373035,-0.45776072758345315,-0.09728249191055592,8.50667405128479,0.5686719408810139
-0.2864424958032142,0.0469413943124796,-0.3754731281845742,-0.09644523054618487,8.609354496002197,0.549513180410862
-0.2864424958032142,0.0469413943124796,-0.3754731281845742,-0.09644523054618487,8.707463264465332,0.540286770772934
-0.3435206760343981,0.059222077882998714,-0.2801603836295218,-0.0759007469095486,8.854109287261963,0.526594908773899
-0.3735761779527088,0.0639146569580156,-0.2634055616859926,-0.06456423862794163,8.934816837310791,0.53066634978652
-0.3735761779527088,0.0639146569580156,-0.2634055616859926,-0.06456423862794163,9.01874852180481,0.5476580550312995
-0.4098647794665363,0.06525770813821473,-0.2749723717859352,-0.06461353874959397,9.115412950515747,0.5654213580429553
-0.4436829550453741,0.0675754454985988,-0.28646112642384447,-0.0641331614169171,9.206908226013184,0.5817892035961151
-0.4436829550453741,0.0675754454985988,-0.28646112642384447,-0.0641331614169171,9.307755470275879,0.5871411850869656
-0.4594927296394588,0.05843202244702231,-0.325924716485321,-0.0848016829852922,9.413691759109497,0.5871411850869656
-0.4594927296394588,0.05843202244702231,-0.325924716485321,-0.0848016829852922,9.509683609008789,0.5845637079656123
-0.44379129688518937,0.054510420842090485,-0.36520078843226,-0.09480594896758131,9.612181186676025,0.5698868104040622
-0.34994049023789636,0.06097713428614463,-0.4019444824127919,-0.09454108032030657,9.72877311706543,0.5715285123705864
-0.34994049023789636,0.06097713428614463,-0.4019444824127919,-0.09454108032030657,9.811752796173096,0.559281353855133
-0.34994049023789636,0.06097713428614463,-0.4019444824127919,-0.09454108032030657,9.90827751159668,0.5397614318966866
-0.34994049023789636,0.06097713428614463,-0.4019444824127919,-0.09454108032030657,10.007028341293335,0.5457044376015663
-0.34994049023789636,0.06097713428614463,-0.4019444824127919,-0.09454108032030657,10.108176469802856,0.5683107793927192
-0.34994049023789636,0.06097713428614463,-0.4019444824127919,-0.09454108032030657,10.21138620376587,0.5684913529455662
-0.34994049023789636,0.06097713428614463,-0.4019444824127919,-0.09454108032030657,10.311783790588379,0.564616896033287
-0.274297734956018,0.04614804262140384,-0.36726249621220747,-0.09724641573498836,10.41352891921997,0.5657660946011542
-0.32325975252112515,0.05923878370637176,-0.2785488949797846,-0.0785360126509454,10.663404941558838,0.5538308803141117
-0.3399548386496457,0.028576115922088013,-0.22384815389735332,-0.12280632966183891,10.66511607170105,0.5538308803141117
-0.3399548386496457,0.028576115922088013,-0.22384815389735332,-0.12280632966183891,10.713658571243286,0.5538308803141117
-0.4042639106894469,0.059123936215432174,-0.2659687228381502,-0.06734096199921605,10.806939840316772,0.5467715402841568
-0.4042639106894469,0.059123936215432174,-0.2659687228381502,-0.06734096199921605,10.914711952209473,0.5524846832633019
-0.43381485969268424,0.06843122341890846,-0.27502277967477495,-0.06536665532984512,11.011826753616333,0.5717255108535289
-0.43381485969268424,0.06843122341890846,-0.27502277967477495,-0.06536665532984512,11.107777833938599,0.5685898449957371
-0.43381485969268424,0.06843122341890846,-0.27502277967477495,-0.06536665532984512,11.20919418334961,0.5727433818936347
-0.46103553629943445,-0.015230288414794417,-0.38139951284175694,-0.02900766770913566,11.308708667755127,0.5733344061076641
-0.46103553629943445,-0.015230288414794417,-0.38139951284175694,-0.02900766770913566,11.410046339035034,0.5664720645606518
-0.32715724827898307,0.06091427727511887,-0.38967465324706396,-0.09056804424281062,11.54615569114685,0.5599544451892375
-0.32715724827898307,0.06091427727511887,-0.38967465324706396,-0.09056804424281062,11.610063552856445,0.5599544451892375
-0.32715724827898307,0.06091427727511887,-0.38967465324706396,-0.09056804424281062,11.711227893829346,0.5437179415464402
-0.32715724827898307,0.06091427727511887,-0.38967465324706396,-0.09056804424281062,11.809921741485596,0.5577545688688754
-0.32715724827898307,0.06091427727511887,-0.38967465324706396,-0.09056804424281062,11.906818628311157,0.5792938079774379
-0.32715724827898307,0.06091427727511887,-0.38967465324706396,-0.09056804424281062,12.006839990615845,0.5954482301175594
-0.28713826054750974,0.048919589648817,-0.37758292377800196,-0.0988016461117657,12.108154535293579,0.5984853895425797
-0.28713826054750974,0.048919589648817,-0.37758292377800196,-0.0988016461117657,12.21209979057312,0.606973036891222
-0.33103570346484323,0.059906465314245684,-0.2889862695432836,-0.08085252452487515,12.3401939868927,0.5847935419261455
-0.3650501737470628,0.058761106923718394,-0.2593526249071015,-0.06584548788920794,12.441039562225342,0.5743029879748821
-0.3650501737470628,0.058761106923718394,-0.2593526249071015,-0.06584548788920794,12.534220933914185,0.5779311716139316
-0.40101221589012903,0.059015419701802095,-0.2728155074895902,-0.0676897619019286,12.61758542060852,0.5808370035111904
-0.40101221589012903,0.059015419701802095,-0.2728155074895902,-0.0676897619019286,12.708604097366333,0.586878501266241
-0.4421713840016974,0.06636620787367357,-0.28584636077001635,-0.06633299388018862,12.806944847106934,0.5967615916907787
-0.4525549093100992,0.056005408930709606,-0.3357246699378337,-0.08604524773083659,12.908168077468872,0.5972869449496269
-0.4525549093100992,0.056005408930709606,-0.3357246699378337,-0.08604524773083659,13.006831884384155,0.5752059564173222
1.9902922823610962,-0.014305707084640807,-0.4049094755335995,-0.03370793334562364,13.110561609268188,0.5704778202354908
1.9902922823610962,-0.014305707084640807,-0.4049094755335995,-0.03370793334562364,13.212414026260376,0.557573966550827
-0.378938352369532,-0.014567659282765754,1.902061432210024,-0.026190417096893365,13.31478500366211,0.5514996477007865
-0.378938352369532,-0.014567659282765754,1.902061432210024,-0.026190417096893365,13.414165258407593,0.5452283303678036
-0.378938352369532,-0.014567659282765754,1.902061432210024,-0.026190417096893365,13.513607025146484,0.5397121858716011
-0.378938352369532,-0.014567659282765754,1.902061432210024,-0.026190417096893365,13.608366250991821,0.5390719012498856
-0.378938352369532,-0.014567659282765754,1.902061432210024,-0.026190417096893365,13.712941884994507,0.5424045799732208
-0.378938352369532,-0.014567659282765754,1.902061432210024,-0.026190417096893365,13.806904554367065,0.5424045799732208
-0.378938352369532,-0.014567659282765754,1.902061432210024,-0.026190417096893365,13.907570600509644,0.534787065589428
-0.378938352369532,-0.014567659282765754,1.902061432210024,-0.026190417096893365,14.013590335845947,0.5155954696416855
-0.378938352369532,-0.014567659282765754,1.902061432210024,-0.026190417096893365,14.107144594192505,0.5011319954931736
-0.378938352369532,-0.014567659282765754,1.902061432210024,-0.026190417096893365,14.210091590881348,0.4875222149968147
-0.378938352369532,-0.014567659282765754,1.902061432210024,-0.026190417096893365,14.312336444854736,0.4717946253001689
-0.378938352369532,-0.014567659282765754,1.902061432210024,-0.026190417096893365,14.408522129058838,0.46526062414646147
-0.378938352369532,-0.014567659282765754,1.902061432210024,-0.026190417096893365,14.509192705154419,0.46476811355650427
-0.378938352369532,-0.014567659282765754,1.902061432210024,-0.026190417096893365,14.60753607749939,0.45882511504292484
-0.378938352369532,-0.014567659282765754,1.902061432210024,-0.026190417096893365,14.707319974899292,0.45882511504292484
-0.378938352369532,-0.014567659282765754,1.902061432210024,-0.026190417096893365,14.81044340133667,0.4544417585670948
-0.378938352369532,-0.014567659282765754,1.902061432210024,-0.026190417096893365,14.915780305862427,0.42981610681712623
-0.378938352369532,-0.014567659282765754,1.902061432210024,-0.026190417096893365,15.013770341873169,0.42981610681712623
-0.378938352369532,-0.014567659282765754,1.902061432210024,-0.026190417096893365,15.112462520599365,0.40579788263738154
-0.33781121774043305,-0.012923909160719897,0.9692571539040834,-0.02683269181317001,15.208730220794678,0.3917120092898607
-0.33781121774043305,-0.012923909160719897,0.9692571539040834,-0.02683269181317001,15.309191465377808,0.3917120092898607
-0.33781121774043305,-0.012923909160719897,0.9692571539040834,-0.02683269181317001,15.407488107681274,0.3729801028370857
-0.33781121774043305,-0.012923909160719897,0.9692571539040834,-0.02683269181317001,15.5085608959198,0.3729801028370857
-0.33781121774043305,-0.012923909160719897,0.9692571539040834,-0.02683269181317001,15.610615730285645,0.3562674919605255
-0.33781121774043305,-0.012923909160719897,0.9692571539040834,-0.02683269181317001,15.70710825920105,0.32241543776392934
-0.33781121774043305,-0.012923909160719897,0.9692571539040834,-0.02683269181317001,15.814290046691895,0.30499689288437365
-0.33781121774043305,-0.012923909160719897,0.9692571539040834,-0.02683269181317001,15.912720203399658,0.27982947732806207
-0.30496895201705543,-0.009761433053420091,0.7039086941472693,-0.023462160209734545,16.00938844680786,0.23432127804309127
-0.29948075186261913,-0.0021797966363239713,0.6667745969268792,-0.02417317867926165,16.1080539226532,0.2215159343868494
-0.29948075186261913,-0.0021797966363239713,0.6667745969268792,-0.02417317867926165,16.211575508117676,0.20838225393295287
-0.3166334981885542,0.0008299661040591222,0.637160055934572,-0.023071716474487775,16.307854652404785,0.16799618420004842
